"ServicesID","EnrollmentID","PersonalID","DateProvided","RecordType","TypeProvided","OtherTypeProvided","MovingOnOtherType","SubTypeProvided","FAAmount","FAStartDate","FAEndDate","ReferralOutcome","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4400004","776964","649826",2020-08-27,152,1,,,,875,2020-08-27,2020-08-27,,2020-08-27 10:46:49,2020-08-27 10:46:49,"23",,"1036"
"4408431","776964","649826",2020-09-15,144,2,,,,,,,,2020-09-17 14:53:19,2020-09-17 14:53:19,"23",,"1036"
"4408491","776964","649826",2020-09-17,152,4,,,,142.9,2020-09-17,2020-09-17,,2020-09-17 16:16:26,2020-09-17 16:16:26,"23",,"1036"
"4412639","776964","649826",2020-09-25,152,1,,,,875,2020-09-25,2020-10-25,,2020-09-28 15:50:52,2020-09-28 15:50:52,"23",,"1036"
"4421032","776964","649826",2020-10-13,144,2,,,,,,,,2020-10-15 11:51:45,2020-10-15 11:51:45,"23",,"1036"
"4422241","776964","649826",2020-10-19,152,4,,,,801.65,2020-10-19,2020-10-19,,2020-10-19 09:59:46,2020-10-19 09:59:46,"23",,"1036"
"4428688","776964","649826",2020-10-27,152,1,,,,875,2020-10-27,2020-12-26,,2020-10-30 13:11:59,2020-10-30 13:11:59,"23",,"1036"
"4451632","776964","649826",2020-11-09,144,2,,,,,,,,2020-12-22 12:44:06,2020-12-22 12:44:06,"23",,"1036"
"4452024","776964","649826",2020-12-21,144,2,,,,,,,,2020-12-23 10:17:48,2020-12-23 10:17:48,"23",,"1036"
"4437001","789399","650807",2020-11-18,144,2,,,,,,,,2020-11-19 16:20:07,2020-11-19 16:20:07,"23",,"1036"
"4438954","789399","650807",2020-11-24,152,1,,,,560,2020-11-24,2021-01-23,,2020-11-24 14:54:36,2020-11-24 14:54:36,"23",,"1036"
"4438955","789399","650807",2020-11-24,152,1,,,,540,2020-11-24,2020-12-24,,2020-11-24 14:55:04,2020-11-24 14:55:04,"23",,"1036"
"4452071","789399","650807",2020-12-23,144,2,,,,,,,,2020-12-23 10:44:50,2020-12-23 10:44:50,"23",,"1036"
"4452081","789399","650807",2020-12-23,152,1,,,,540,2020-12-23,2020-12-23,,2020-12-23 10:53:22,2020-12-23 10:53:22,"23",,"1036"
"4464126","789399","650807",2021-01-21,144,2,,,,,,,,2021-01-22 10:18:58,2021-01-22 10:18:58,"23",,"1036"
"4263511","747724","650964",2019-10-03,152,12,,,,,2019-10-03,2019-10-03,,2019-10-04 11:15:10,2019-10-04 11:15:10,"15",,"1036"
"4276284","747724","650964",2019-10-03,152,12,,,,,2019-10-03,2019-10-03,,2019-10-30 10:26:41,2019-10-30 10:26:41,"15",,"1036"
"4273438","747724","650964",2019-10-21,144,2,,,,,,,,2019-10-24 17:01:16,2019-10-24 17:01:16,"15",,"1036"
"4287949","747724","650964",2019-11-07,152,2,,,,,2019-11-07,2019-11-07,,2019-11-21 16:52:56,2019-11-21 16:52:56,"15",,"1036"
"4287950","747724","650964",2019-11-07,152,1,,,,,2019-11-07,2019-12-07,,2019-11-21 16:53:48,2019-11-21 16:53:48,"15",,"1036"
"4287951","747724","650964",2019-11-14,152,12,,,,,2019-11-14,2019-11-14,,2019-11-21 16:54:35,2019-11-21 16:54:35,"15",,"1036"
"4294181","747724","650964",2019-12-05,144,2,,,,,,,,2019-12-06 10:21:51,2019-12-06 10:21:51,"15",,"1036"
"4304217","747724","650964",2019-12-05,152,1,,,,,2019-12-05,2019-12-05,,2019-12-23 09:53:11,2019-12-23 09:53:11,"15",,"1036"
"4299679","747724","650964",2019-12-12,144,2,,,,,,,,2019-12-12 17:00:02,2019-12-12 17:00:02,"15",,"1036"
"4322288","747724","650964",2020-01-02,152,1,,,,,2020-01-02,2020-03-02,,2020-02-03 16:53:28,2020-02-03 16:53:28,"15",,"1036"
"4327525","747724","650964",2020-02-06,152,1,,,,,2020-02-06,2020-02-06,,2020-02-17 13:08:41,2020-02-17 13:08:41,"15",,"1036"
"4326760","747724","650964",2020-02-14,144,2,,,,,,,,2020-02-14 09:16:33,2020-02-14 09:16:33,"15",,"1036"
"4335275","747724","650964",2020-02-20,152,1,,,,,2020-02-20,2020-04-20,,2020-03-04 11:49:04,2020-03-04 11:49:04,"15",,"1036"
"4340212","747724","650964",2020-03-05,144,2,,,,,,,,2020-03-17 17:15:22,2020-03-17 17:15:22,"15",,"1036"
"4340213","747724","650964",2020-03-16,144,2,,,,,,,,2020-03-17 17:15:41,2020-03-17 17:15:41,"15",,"1036"
"4342422","747724","650964",2020-03-23,144,2,,,,,,,,2020-03-23 16:36:04,2020-03-23 16:36:04,"15",,"1036"
"4344199","747724","650964",2020-03-26,152,1,,,,400,2020-03-26,2020-03-26,,2020-03-27 08:22:49,2020-03-27 08:22:49,"18",,"1036"
"4347128","747724","650964",2020-04-02,144,2,,,,,,,,2020-04-02 14:26:33,2020-04-02 14:26:33,"15",,"1036"
"4348824","747724","650964",2020-04-07,144,2,,,,,,,,2020-04-07 13:47:44,2020-04-07 13:47:44,"15",,"1036"
"4351213","747724","650964",2020-04-14,144,2,,,,,,,,2020-04-14 14:27:47,2020-04-14 14:27:47,"15",,"1036"
"4353148","747724","650964",2020-04-20,144,2,,,,,,,,2020-04-20 16:57:54,2020-04-20 16:57:54,"15",,"1036"
"4356580","747724","650964",2020-04-28,144,2,,,,,,,,2020-04-29 17:13:44,2020-04-29 17:13:44,"15",,"1036"
"4357119","747724","650964",2020-05-01,144,2,,,,,,,,2020-05-01 10:25:13,2020-05-01 10:25:13,"15",,"1036"
"4364642","747724","650964",2020-05-04,144,2,,,,,,,,2020-05-22 16:56:22,2020-05-22 16:56:22,"15",,"1036"
"4364643","747724","650964",2020-05-19,144,2,,,,,,,,2020-05-22 16:56:52,2020-05-22 16:56:52,"15",,"1036"
"4390155","747724","650964",2020-06-03,144,2,,,,,,,,2020-07-31 11:00:12,2020-07-31 11:00:12,"15",,"1036"
"4390189","747724","650964",2020-07-09,144,2,,,,,,,,2020-07-31 11:38:22,2020-07-31 11:38:22,"15",,"1036"
"4487293","804697","651280",2021-03-09,144,2,,,,,,,,2021-03-09 14:25:06,2021-03-09 14:25:06,"23",,"1036"
"4498626","804697","651280",2021-04-01,152,1,,,,85.85,2021-04-01,2021-05-01,,2021-04-01 14:12:54,2021-04-01 14:12:54,"23",,"1036"
"4498627","804697","651280",2021-04-01,152,1,,,,515,2021-04-01,2021-05-01,,2021-04-01 14:13:24,2021-04-01 14:13:24,"23",,"1036"
"4520375","804697","651280",2021-04-26,152,1,,,,515,2021-04-26,2021-05-26,,2021-05-24 12:24:58,2021-05-24 12:24:58,"23",,"1036"
"4514946","804697","651280",2021-05-07,144,2,,,,,,,,2021-05-11 14:31:13,2021-05-11 14:31:13,"23",,"1036"
"4522528","804697","651280",2021-05-26,152,1,,,,515,2021-05-26,2021-05-26,,2021-05-28 13:06:19,2021-05-28 13:06:19,"23",,"1036"
"4529050","804697","651280",2021-06-06,144,2,,,,,,,,2021-06-14 13:39:28,2021-06-14 13:39:28,"23",,"1036"
"4266616","748979","651605",2019-10-11,144,2,,,,,,,,2019-10-11 13:21:01,2019-10-11 13:21:01,"24",,"1036"
"4267921","748979","651605",2019-10-15,144,2,,,,,,,,2019-10-15 12:48:05,2019-10-15 12:48:05,"24",,"1036"
"4268161","748979","651605",2019-10-15,144,2,,,,,,,,2019-10-15 15:40:34,2019-10-15 15:40:34,"24",,"1036"
"4271005","748979","651605",2019-10-21,144,2,,,,,,,,2019-10-21 15:02:20,2019-10-21 15:02:20,"24",,"1036"
"4274894","748979","651605",2019-10-28,144,2,,,,,,,,2019-10-28 13:04:21,2019-10-28 13:04:21,"24",,"1036"
"4277722","748979","651605",2019-11-01,144,2,,,,,,,,2019-11-01 13:55:36,2019-11-01 13:55:36,"24",,"1036"
"4283328","748979","651605",2019-11-14,144,2,,,,,,,,2019-11-14 08:25:06,2019-11-14 08:25:06,"24",,"1036"
"4287145","748979","651605",2019-11-20,144,2,,,,,,,,2019-11-20 13:49:06,2019-11-20 13:49:06,"24",,"1036"
"4292857","748979","651605",2019-12-04,144,2,,,,,,,,2019-12-04 07:54:06,2019-12-04 07:54:06,"24",,"1036"
"4305906","748979","651605",2019-12-27,144,2,,,,,,,,2019-12-27 10:27:28,2019-12-27 10:27:28,"24",,"1036"
"4266619","748982","651606",2019-10-11,144,2,,,,,,,,2019-10-11 13:21:01,2019-10-11 13:21:01,"24",,"1036"
"4267924","748982","651606",2019-10-15,144,2,,,,,,,,2019-10-15 12:48:05,2019-10-15 12:48:05,"24",,"1036"
"4268164","748982","651606",2019-10-15,144,2,,,,,,,,2019-10-15 15:40:35,2019-10-15 15:40:35,"24",,"1036"
"4271008","748982","651606",2019-10-21,144,2,,,,,,,,2019-10-21 15:02:20,2019-10-21 15:02:20,"24",,"1036"
"4274897","748982","651606",2019-10-28,144,2,,,,,,,,2019-10-28 13:04:22,2019-10-28 13:04:22,"24",,"1036"
"4277725","748982","651606",2019-11-01,144,2,,,,,,,,2019-11-01 13:55:36,2019-11-01 13:55:36,"24",,"1036"
"4283331","748982","651606",2019-11-14,144,2,,,,,,,,2019-11-14 08:25:06,2019-11-14 08:25:06,"24",,"1036"
"4287148","748982","651606",2019-11-20,144,2,,,,,,,,2019-11-20 13:49:06,2019-11-20 13:49:06,"24",,"1036"
"4292860","748982","651606",2019-12-04,144,2,,,,,,,,2019-12-04 07:54:06,2019-12-04 07:54:06,"24",,"1036"
"4305909","748982","651606",2019-12-27,144,2,,,,,,,,2019-12-27 10:27:28,2019-12-27 10:27:28,"24",,"1036"
"4266618","748981","651607",2019-10-11,144,2,,,,,,,,2019-10-11 13:21:01,2019-10-11 13:21:01,"24",,"1036"
"4267923","748981","651607",2019-10-15,144,2,,,,,,,,2019-10-15 12:48:05,2019-10-15 12:48:05,"24",,"1036"
"4268163","748981","651607",2019-10-15,144,2,,,,,,,,2019-10-15 15:40:34,2019-10-15 15:40:34,"24",,"1036"
"4271007","748981","651607",2019-10-21,144,2,,,,,,,,2019-10-21 15:02:20,2019-10-21 15:02:20,"24",,"1036"
"4274896","748981","651607",2019-10-28,144,2,,,,,,,,2019-10-28 13:04:22,2019-10-28 13:04:22,"24",,"1036"
"4277724","748981","651607",2019-11-01,144,2,,,,,,,,2019-11-01 13:55:36,2019-11-01 13:55:36,"24",,"1036"
"4283330","748981","651607",2019-11-14,144,2,,,,,,,,2019-11-14 08:25:06,2019-11-14 08:25:06,"24",,"1036"
"4287147","748981","651607",2019-11-20,144,2,,,,,,,,2019-11-20 13:49:06,2019-11-20 13:49:06,"24",,"1036"
"4292859","748981","651607",2019-12-04,144,2,,,,,,,,2019-12-04 07:54:06,2019-12-04 07:54:06,"24",,"1036"
"4305908","748981","651607",2019-12-27,144,2,,,,,,,,2019-12-27 10:27:28,2019-12-27 10:27:28,"24",,"1036"
"4266617","748980","651608",2019-10-11,144,2,,,,,,,,2019-10-11 13:21:01,2019-10-11 13:21:01,"24",,"1036"
"4267922","748980","651608",2019-10-15,144,2,,,,,,,,2019-10-15 12:48:05,2019-10-15 12:48:05,"24",,"1036"
"4268162","748980","651608",2019-10-15,144,2,,,,,,,,2019-10-15 15:40:34,2019-10-15 15:40:34,"24",,"1036"
"4271006","748980","651608",2019-10-21,144,2,,,,,,,,2019-10-21 15:02:20,2019-10-21 15:02:20,"24",,"1036"
"4274895","748980","651608",2019-10-28,144,2,,,,,,,,2019-10-28 13:04:21,2019-10-28 13:04:21,"24",,"1036"
"4277723","748980","651608",2019-11-01,144,2,,,,,,,,2019-11-01 13:55:36,2019-11-01 13:55:36,"24",,"1036"
"4283329","748980","651608",2019-11-14,144,2,,,,,,,,2019-11-14 08:25:06,2019-11-14 08:25:06,"24",,"1036"
"4287146","748980","651608",2019-11-20,144,2,,,,,,,,2019-11-20 13:49:06,2019-11-20 13:49:06,"24",,"1036"
"4292858","748980","651608",2019-12-04,144,2,,,,,,,,2019-12-04 07:54:06,2019-12-04 07:54:06,"24",,"1036"
"4305907","748980","651608",2019-12-27,144,2,,,,,,,,2019-12-27 10:27:28,2019-12-27 10:27:28,"24",,"1036"
"4271013","749440","651865",2019-10-21,144,2,,,,,,,,2019-10-21 15:12:28,2019-10-21 15:12:28,"24",,"1036"
"4271908","749440","651865",2019-10-22,144,2,,,,,,,,2019-10-22 15:52:12,2019-10-22 15:52:12,"24",,"1036"
"4272122","749440","651865",2019-10-23,144,2,,,,,,,,2019-10-23 08:41:27,2019-10-23 08:41:27,"24",,"1036"
"4272496","749440","651865",2019-10-23,144,2,,,,,,,,2019-10-23 13:54:01,2019-10-23 13:54:01,"24",,"1036"
"4273320","749440","651865",2019-10-24,144,2,,,,,,,,2019-10-24 14:41:50,2019-10-24 14:41:50,"24",,"1036"
"4273321","749440","651865",2019-10-24,144,2,,,,,,,,2019-10-24 14:42:01,2019-10-24 14:42:01,"24",,"1036"
"4273322","749440","651865",2019-10-24,144,2,,,,,,,,2019-10-24 14:42:13,2019-10-24 14:42:13,"24",,"1036"
"4275398","749440","651865",2019-10-29,144,2,,,,,,,,2019-10-29 10:15:56,2019-10-29 10:15:56,"24",,"1036"
"4277117","749440","651865",2019-10-31,144,2,,,,,,,,2019-10-31 13:09:47,2019-10-31 13:09:47,"24",,"1036"
"4279119","749440","651865",2019-11-05,144,2,,,,,,,,2019-11-05 12:19:52,2019-11-05 12:19:52,"24",,"1036"
"4279120","749440","651865",2019-11-05,144,2,,,,,,,,2019-11-05 12:20:50,2019-11-05 12:20:50,"24",,"1036"
"4283166","749440","651865",2019-11-13,144,2,,,,,,,,2019-11-13 15:14:31,2019-11-13 15:14:31,"24",,"1036"
"4283710","749440","651865",2019-11-14,144,2,,,,,,,,2019-11-14 13:54:00,2019-11-14 13:54:00,"24",,"1036"
"4286903","749440","651865",2019-11-20,144,2,,,,,,,,2019-11-20 11:01:23,2019-11-20 11:01:23,"24",,"1036"
"4292867","749440","651865",2019-12-04,144,2,,,,,,,,2019-12-04 08:14:14,2019-12-04 08:14:14,"24",,"1036"
"4295960","749440","651865",2019-12-10,144,2,,,,,,,,2019-12-10 15:23:37,2019-12-10 15:23:37,"24",,"1036"
"4296305","749440","651865",2019-12-11,144,2,,,,,,,,2019-12-11 12:41:01,2019-12-11 12:41:01,"24",,"1036"
"4306184","749440","651865",2019-12-27,144,2,,,,,,,,2019-12-27 15:03:26,2019-12-27 15:03:26,"24",,"1036"
"4310750","749440","651865",2020-01-08,144,2,,,,,,,,2020-01-08 14:45:44,2020-01-08 14:45:44,"24",,"1036"
"4293294","752061","653329",2019-11-15,144,2,,,,,,,,2019-12-04 15:00:19,2019-12-04 15:00:19,"26",,"1036"
"4286505","752500","653543",2019-11-19,144,2,,,,,,,,2019-11-19 14:12:20,2019-11-19 14:12:20,"24",,"1036"
"4286879","752500","653543",2019-11-20,144,2,,,,,,,,2019-11-20 10:03:54,2019-11-20 10:03:54,"24",,"1036"
"4287189","752500","653543",2019-11-20,144,2,,,,,,,,2019-11-20 14:08:44,2019-11-20 14:08:44,"24",,"1036"
"4287365","752500","653543",2019-11-21,144,2,,,,,,,,2019-11-21 07:18:05,2019-11-21 07:18:05,"24",,"1036"
"4289821","752500","653543",2019-11-26,144,2,,,,,,,,2019-11-26 08:41:36,2019-11-26 08:41:36,"24",,"1036"
"4293286","752500","653543",2019-12-04,144,2,,,,,,,,2019-12-04 14:51:34,2019-12-04 14:51:34,"24",,"1036"
"4295946","752500","653543",2019-12-10,144,2,,,,,,,,2019-12-10 15:04:17,2019-12-10 15:04:17,"24",,"1036"
"4303763","752500","653543",2019-12-20,144,2,,,,,,,,2019-12-20 13:44:42,2019-12-20 13:44:42,"24",,"1036"
"4305811","752500","653543",2019-12-27,144,2,,,,,,,,2019-12-27 07:58:50,2019-12-27 07:58:50,"24",,"1036"
"4305875","752500","653543",2019-12-27,144,2,,,,,,,,2019-12-27 09:35:42,2019-12-27 09:35:42,"24",,"1036"
"4314564","752500","653543",2020-01-16,144,2,,,,,,,,2020-01-16 15:12:17,2020-01-16 15:12:17,"24",,"1036"
"4320904","752500","653543",2020-01-31,144,2,,,,,,,,2020-01-31 08:57:56,2020-01-31 08:57:56,"24",,"1036"
"4289793","753386","654078",2019-11-26,144,2,,,,,,,,2019-11-26 08:22:23,2019-11-26 08:22:23,"24",,"1036"
"4290464","753386","654078",2019-11-27,144,2,,,,,,,,2019-11-27 07:37:57,2019-11-27 07:37:57,"24",,"1036"
"4290864","753386","654078",2019-11-27,144,2,,,,,,,,2019-11-27 14:18:48,2019-11-27 14:18:48,"24",,"1036"
"4290865","753386","654078",2019-11-27,144,2,,,,,,,,2019-11-27 14:19:02,2019-11-27 14:19:02,"24",,"1036"
"4291966","753386","654078",2019-12-02,144,2,,,,,,,,2019-12-02 15:17:05,2019-12-02 15:17:05,"24",,"1036"
"4291967","753386","654078",2019-12-02,144,2,,,,,,,,2019-12-02 15:17:21,2019-12-02 15:17:21,"24",,"1036"
"4292570","753386","654078",2019-12-03,144,2,,,,,,,,2019-12-03 13:18:49,2019-12-03 13:18:49,"24",,"1036"
"4292607","753386","654078",2019-12-03,144,2,,,,,,,,2019-12-03 13:59:02,2019-12-03 13:59:02,"24",,"1036"
"4294015","753386","654078",2019-12-06,144,2,,,,,,,,2019-12-06 08:20:19,2019-12-06 08:20:19,"24",,"1036"
"4294565","753386","654078",2019-12-06,144,2,,,,,,,,2019-12-06 14:54:25,2019-12-06 14:54:25,"24",,"1036"
"4294511","753386","654078",2019-12-06,152,1,,,,475,2019-12-06,2020-02-04,,2019-12-06 13:49:41,2019-12-06 13:49:41,"24",,"1036"
"4294512","753386","654078",2019-12-06,152,2,,,,950,2019-12-06,2019-12-06,,2019-12-06 13:51:45,2019-12-06 13:51:45,"24",,"1036"
"4297030","753386","654078",2019-12-11,152,12,,,,361.66,2019-12-11,2019-12-11,,2019-12-11 15:20:02,2019-12-11 15:20:02,"24",,"1036"
"4298498","753386","654078",2019-12-12,144,2,,,,,,,,2019-12-12 12:08:01,2019-12-12 12:08:01,"24",,"1036"
"4306591","753386","654078",2019-12-30,144,2,,,,,,,,2019-12-30 12:14:56,2019-12-30 12:14:56,"24",,"1036"
"4308422","753386","654078",2020-01-03,144,2,,,,,,,,2020-01-03 09:05:14,2020-01-03 09:05:14,"24",,"1036"
"4311331","753386","654078",2020-01-09,152,1,,,,475,2020-01-09,2020-03-09,,2020-01-09 15:18:29,2020-01-09 15:18:29,"24",,"1036"
"4311831","753386","654078",2020-01-10,144,2,,,,,,,,2020-01-10 13:46:11,2020-01-10 13:46:11,"24",,"1036"
"4315015","753386","654078",2020-01-17,144,2,,,,,,,,2020-01-17 13:50:37,2020-01-17 13:50:37,"24",,"1036"
"4320899","753386","654078",2020-01-31,144,2,,,,,,,,2020-01-31 08:42:01,2020-01-31 08:42:01,"24",,"1036"
"4323460","753386","654078",2020-02-06,144,2,,,,,,,,2020-02-06 08:41:07,2020-02-06 08:41:07,"24",,"1036"
"4323604","753386","654078",2020-02-06,144,2,,,,,,,,2020-02-06 12:54:41,2020-02-06 12:54:41,"24",,"1036"
"4323919","753386","654078",2020-02-07,144,2,,,,,,,,2020-02-07 08:52:17,2020-02-07 08:52:17,"24",,"1036"
"4323925","753386","654078",2020-02-07,144,2,,,,,,,,2020-02-07 08:56:57,2020-02-07 08:56:57,"24",,"1036"
"4325012","753386","654078",2020-02-10,152,1,,,,475,2020-02-10,2020-03-11,,2020-02-10 15:53:15,2020-02-10 15:53:15,"24",,"1036"
"4326088","753386","654078",2020-02-12,144,2,,,,,,,,2020-02-12 14:57:30,2020-02-12 14:57:30,"24",,"1036"
"4327821","753386","654078",2020-02-18,144,2,,,,,,,,2020-02-18 07:52:32,2020-02-18 07:52:32,"24",,"1036"
"4328917","753386","654078",2020-02-19,144,2,,,,,,,,2020-02-19 14:02:53,2020-02-19 14:02:53,"24",,"1036"
"4328918","753386","654078",2020-02-19,144,2,,,,,,,,2020-02-19 14:03:08,2020-02-19 14:03:08,"24",,"1036"
"4329159","753386","654078",2020-02-19,144,2,,,,,,,,2020-02-19 16:23:14,2020-02-19 16:23:14,"24",,"1036"
"4329160","753386","654078",2020-02-19,144,2,,,,,,,,2020-02-19 16:23:27,2020-02-19 16:23:27,"24",,"1036"
"4329719","753386","654078",2020-02-20,144,2,,,,,,,,2020-02-20 15:29:36,2020-02-20 15:29:36,"24",,"1036"
"4331121","753386","654078",2020-02-24,144,2,,,,,,,,2020-02-24 16:39:01,2020-02-24 16:39:01,"24",,"1036"
"4331695","753386","654078",2020-02-25,144,2,,,,,,,,2020-02-25 15:26:40,2020-02-25 15:26:40,"24",,"1036"
"4332499","753386","654078",2020-02-26,144,2,,,,,,,,2020-02-26 15:54:52,2020-02-26 15:54:52,"24",,"1036"
"4336015","753386","654078",2020-03-05,144,2,,,,,,,,2020-03-05 14:57:02,2020-03-05 14:57:02,"24",,"1036"
"4338490","753386","654078",2020-03-12,144,2,,,,,,,,2020-03-12 14:09:23,2020-03-12 14:09:23,"24",,"1036"
"4338560","753386","654078",2020-03-12,144,2,,,,,,,,2020-03-12 15:33:09,2020-03-12 15:33:09,"24",,"1036"
"4338930","753386","654078",2020-03-13,144,2,,,,,,,,2020-03-13 14:37:10,2020-03-13 14:37:10,"24",,"1036"
"4338931","753386","654078",2020-03-13,144,2,,,,,,,,2020-03-13 14:37:28,2020-03-13 14:37:28,"24",,"1036"
"4340204","753386","654078",2020-03-17,144,2,,,,,,,,2020-03-17 15:59:58,2020-03-17 15:59:58,"24",,"1036"
"4340642","753386","654078",2020-03-18,144,2,,,,,,,,2020-03-18 14:29:45,2020-03-18 14:29:45,"24",,"1036"
"4341128","753386","654078",2020-03-19,144,2,,,,,,,,2020-03-19 13:45:40,2020-03-19 13:45:40,"24",,"1036"
"4341667","753386","654078",2020-03-20,144,2,,,,,,,,2020-03-20 13:58:49,2020-03-20 13:58:49,"24",,"1036"
"4342220","753386","654078",2020-03-23,144,2,,,,,,,,2020-03-23 14:10:05,2020-03-23 14:10:05,"24",,"1036"
"4342389","753386","654078",2020-03-23,144,2,,,,,,,,2020-03-23 15:48:05,2020-03-23 15:48:05,"24",,"1036"
"4342408","753386","654078",2020-03-23,144,2,,,,,,,,2020-03-23 16:11:07,2020-03-23 16:11:07,"24",,"1036"
"4343403","753386","654078",2020-03-25,152,1,,,,475,2020-03-25,2020-03-25,,2020-03-25 16:14:53,2020-03-25 16:14:53,"24",,"1036"
"4344577","753386","654078",2020-03-27,144,2,,,,,,,,2020-03-27 15:00:06,2020-03-27 15:00:06,"24",,"1036"
"4345405","753386","654078",2020-03-30,144,2,,,,,,,,2020-03-30 13:35:21,2020-03-30 13:35:21,"24",,"1036"
"4346686","753386","654078",2020-04-01,144,2,,,,,,,,2020-04-01 16:18:57,2020-04-01 16:18:57,"24",,"1036"
"4348361","753386","654078",2020-04-06,144,2,,,,,,,,2020-04-06 17:00:40,2020-04-06 17:00:40,"24",,"1036"
"4349382","753386","654078",2020-04-08,144,2,,,,,,,,2020-04-08 14:55:28,2020-04-08 14:55:28,"24",,"1036"
"4349383","753386","654078",2020-04-08,144,2,,,,,,,,2020-04-08 14:58:11,2020-04-08 14:58:11,"24",,"1036"
"4351266","753386","654078",2020-04-14,144,2,,,,,,,,2020-04-14 15:54:38,2020-04-14 15:54:38,"24",,"1036"
"4352276","753386","654078",2020-04-16,144,2,,,,,,,,2020-04-16 17:11:00,2020-04-16 17:11:00,"24",,"1036"
"4352503","753386","654078",2020-04-17,144,2,,,,,,,,2020-04-17 16:07:37,2020-04-17 16:07:37,"24",,"1036"
"4353552","753386","654078",2020-04-21,144,2,,,,,,,,2020-04-21 16:40:48,2020-04-21 16:40:48,"24",,"1036"
"4353553","753386","654078",2020-04-21,144,2,,,,,,,,2020-04-21 16:44:27,2020-04-21 16:44:27,"24",,"1036"
"4353554","753386","654078",2020-04-21,144,2,,,,,,,,2020-04-21 16:44:50,2020-04-21 16:44:50,"24",,"1036"
"4353963","753386","654078",2020-04-22,144,2,,,,,,,,2020-04-22 14:56:56,2020-04-22 14:56:56,"24",,"1036"
"4353965","753386","654078",2020-04-22,144,2,,,,,,,,2020-04-22 14:58:00,2020-04-22 14:58:00,"24",,"1036"
"4356098","753386","654078",2020-04-28,144,2,,,,,,,,2020-04-28 16:44:29,2020-04-28 16:44:29,"24",,"1036"
"4357634","753386","654078",2020-05-04,144,2,,,,,,,,2020-05-04 11:21:05,2020-05-04 11:21:05,"24",,"1036"
"4357879","753386","654078",2020-05-04,144,2,,,,,,,,2020-05-04 15:23:09,2020-05-04 15:23:09,"24",,"1036"
"4357880","753386","654078",2020-05-04,144,2,,,,,,,,2020-05-04 15:23:29,2020-05-04 15:23:29,"24",,"1036"
"4357966","753386","654078",2020-05-04,144,2,,,,,,,,2020-05-04 17:35:28,2020-05-04 17:35:28,"24",,"1036"
"4358280","753386","654078",2020-05-05,152,1,,,,475,2020-05-05,2020-06-04,,2020-05-05 15:33:53,2020-05-05 15:33:53,"24",,"1036"
"4361010","753386","654078",2020-05-13,144,2,,,,,,,,2020-05-13 13:14:38,2020-05-13 13:14:38,"24",,"1036"
"4366382","753386","654078",2020-05-23,144,2,,,,,,,,2020-05-28 14:23:48,2020-05-28 14:23:48,"24",,"1036"
"4365361","753386","654078",2020-05-26,144,2,,,,,,,,2020-05-26 14:23:00,2020-05-26 14:23:00,"24",,"1036"
"4365729","753386","654078",2020-05-27,144,2,,,,,,,,2020-05-27 10:45:15,2020-05-27 10:45:15,"24",,"1036"
"4365730","753386","654078",2020-05-27,144,2,,,,,,,,2020-05-27 10:45:42,2020-05-27 10:45:42,"24",,"1036"
"4366420","753386","654078",2020-05-28,144,2,,,,,,,,2020-05-28 15:29:59,2020-05-28 15:29:59,"24",,"1036"
"4366859","753386","654078",2020-05-29,144,2,,,,,,,,2020-05-29 13:47:12,2020-05-29 13:47:12,"24",,"1036"
"4366955","753386","654078",2020-05-29,144,2,,,,,,,,2020-05-29 14:27:31,2020-05-29 14:27:31,"24",,"1036"
"4367479","753386","654078",2020-06-01,144,2,,,,,,,,2020-06-01 14:22:12,2020-06-01 14:22:12,"24",,"1036"
"4372223","753386","654078",2020-06-16,144,2,,,,,,,,2020-06-16 12:49:47,2020-06-16 12:49:47,"24",,"1036"
"4372524","753386","654078",2020-06-17,144,2,,,,,,,,2020-06-17 12:01:08,2020-06-17 12:01:08,"24",,"1036"
"4376451","753386","654078",2020-06-26,144,2,,,,,,,,2020-06-26 08:56:04,2020-06-26 08:56:04,"24",,"1036"
"4377281","753386","654078",2020-06-29,144,2,,,,,,,,2020-06-29 14:37:35,2020-06-29 14:37:35,"24",,"1036"
"4378129","753386","654078",2020-06-30,144,2,,,,,,,,2020-06-30 15:00:15,2020-06-30 15:00:15,"24",,"1036"
"4380483","753386","654078",2020-07-07,144,2,,,,,,,,2020-07-07 15:50:09,2020-07-07 15:50:09,"24",,"1036"
"4380847","753386","654078",2020-07-08,152,1,,,,475,2020-07-08,2020-08-07,,2020-07-08 15:05:59,2020-07-08 15:05:59,"24",,"1036"
