"EmploymentEducationID","EnrollmentID","PersonalID","InformationDate","LastGradeCompleted","SchoolStatus","Employed","EmploymentType","NotEmployedReason","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"809107_1","809107","652879",2021-04-13,,,,,,1,2021-04-13 02:00:00,2021-04-13 02:00:00,"26",,"1036"
"809107_3","809107","652879",2021-06-01,,,,,,3,2021-06-01 02:00:00,2021-06-01 02:00:00,"26",,"1036"
"847891_1","847891","652879",2022-04-20,,,,,,1,2022-04-20 02:00:00,2022-04-20 02:00:00,"30",,"1036"
"847891_3","847891","652879",2022-07-18,,,,,,3,2022-07-18 02:00:00,2022-07-18 02:00:00,"30",,"1036"
"839447_1","839447","652894",2022-02-02,10,,1,,,1,2022-02-02 13:27:47,2022-02-02 13:27:47,"27",,"1036"
"29392_2","839447","652894",2022-06-20,10,,0,,,2,2022-06-20 11:26:59,2022-06-20 11:26:59,"27",,"1036"
"839447_3","839447","652894",2022-06-20,10,,0,,,3,2022-06-20 11:27:21,2022-06-20 11:27:21,"27",,"1036"
"754709_1","754709","652895",2019-12-06,5,,0,,,1,2019-12-06 02:00:00,2019-12-06 02:00:00,"28",,"1036"
"18077_2","754709","652895",2019-12-11,5,,0,,,2,2019-12-11 12:33:16,2019-12-11 12:33:16,"28",,"1036"
"754709_3","754709","652895",2019-12-12,5,,0,,,3,2019-12-12 02:00:00,2019-12-12 02:00:00,"28",,"1036"
"751167_1","751167","652896",2019-11-05,5,,0,,,1,2019-11-05 06:42:47,2019-11-05 06:42:47,"59",,"1036"
"751167_3","751167","652896",2019-11-06,5,,0,,,3,2019-11-06 06:41:21,2019-11-06 06:41:21,"59",,"1036"
"815547_1","815547","652896",2021-06-18,5,,0,,,1,2021-06-18 02:00:00,2021-06-18 02:00:00,"27",,"1036"
"815547_3","815547","652896",2022-05-29,5,,0,,,3,2022-05-29 14:26:46,2022-05-29 14:26:46,"27",,"1036"
"751221_1","751221","652926",2019-11-04,5,,0,,,1,2019-11-04 02:00:00,2019-11-04 02:00:00,"25",,"1036"
"751221_3","751221","652926",2020-01-14,5,,1,,,3,2020-01-14 02:00:00,2020-01-14 02:00:00,"25",,"1036"
"751226_1","751226","652929",2019-11-01,14,,0,,,1,2019-11-01 02:00:00,2019-11-01 02:00:00,"25",,"1036"
"751226_3","751226","652929",2020-01-11,14,,0,,,3,2020-01-11 02:00:00,2020-01-11 02:00:00,"25",,"1036"
"856463_1","856463","652930",2022-07-12,5,,1,,,1,2022-07-12 02:00:00,2022-07-12 02:00:00,"28",,"1036"
"856463_3","856463","652930",2022-07-13,5,,1,,,3,2022-07-13 02:00:00,2022-07-13 02:00:00,"28",,"1036"
"856464_1","856464","652931",2022-07-12,,,,,,1,2022-07-12 02:00:00,2022-07-12 02:00:00,"28",,"1036"
"856464_3","856464","652931",2022-07-13,,,,,,3,2022-07-13 02:00:00,2022-07-13 02:00:00,"28",,"1036"
"751356_1","751356","652988",2019-11-01,10,,0,,,1,2019-11-01 02:00:00,2019-11-01 02:00:00,"19",,"1036"
"751356_3","751356","652988",2019-12-30,10,,0,,,3,2019-12-30 02:00:00,2019-12-30 02:00:00,"19",,"1036"
"751360_1","751360","652989",2019-11-01,4,,0,,,1,2019-11-01 02:00:00,2019-11-01 02:00:00,"19",,"1036"
"751360_3","751360","652989",2019-12-30,4,,0,,,3,2019-12-30 02:00:00,2019-12-30 02:00:00,"19",,"1036"
"751357_1","751357","652993",2019-11-01,,,,,,1,2019-11-01 02:00:00,2019-11-01 02:00:00,"19",,"1036"
"751357_3","751357","652993",2019-12-30,,,,,,3,2019-12-30 02:00:00,2019-12-30 02:00:00,"19",,"1036"
"751358_1","751358","652994",2019-11-01,,,,,,1,2019-11-01 02:00:00,2019-11-01 02:00:00,"19",,"1036"
"751358_3","751358","652994",2019-12-30,,,,,,3,2019-12-30 02:00:00,2019-12-30 02:00:00,"19",,"1036"
"751359_1","751359","652995",2019-11-01,,,,,,1,2019-11-01 02:00:00,2019-11-01 02:00:00,"19",,"1036"
"751359_3","751359","652995",2019-12-30,,,,,,3,2019-12-30 02:00:00,2019-12-30 02:00:00,"19",,"1036"
"751409_1","751409","653010",2019-11-05,7,,0,,,1,2019-11-05 02:00:00,2019-11-05 02:00:00,"18",,"1036"
"751409_3","751409","653010",2019-11-07,7,,0,,,3,2019-11-07 09:30:08,2019-11-07 09:30:08,"18",,"1036"
"751431_1","751431","653019",2019-11-06,5,,0,,,1,2019-11-06 14:32:06,2019-11-06 14:32:06,"18",,"1036"
"751431_3","751431","653019",2019-11-07,5,,0,,,3,2019-11-07 09:57:43,2019-11-07 09:57:43,"18",,"1036"
"751433_1","751433","653020",2019-11-06,,,,,,1,2019-11-06 14:32:06,2019-11-06 14:32:06,"18",,"1036"
"751433_3","751433","653020",2019-11-07,,,,,,3,2019-11-07 09:57:43,2019-11-07 09:57:43,"18",,"1036"
"751432_1","751432","653021",2019-11-06,,,,,,1,2019-11-06 14:32:06,2019-11-06 14:32:06,"18",,"1036"
"751432_3","751432","653021",2019-11-07,,,,,,3,2019-11-07 09:57:43,2019-11-07 09:57:43,"18",,"1036"
"751435_1","751435","653022",2019-11-06,,,,,,1,2019-11-06 14:32:06,2019-11-06 14:32:06,"18",,"1036"
"751435_3","751435","653022",2019-11-07,,,,,,3,2019-11-07 09:57:43,2019-11-07 09:57:43,"18",,"1036"
"751434_1","751434","653023",2019-11-06,,,,,,1,2019-11-06 14:32:06,2019-11-06 14:32:06,"18",,"1036"
"751434_3","751434","653023",2019-11-07,,,,,,3,2019-11-07 09:57:43,2019-11-07 09:57:43,"18",,"1036"
"790335_1","790335","653045",2020-11-24,5,,0,,,1,2020-11-24 02:00:00,2020-11-24 02:00:00,"27",,"1036"
"790335_3","790335","653045",2021-03-17,5,,0,,,3,2021-03-17 02:00:00,2021-03-17 02:00:00,"27",,"1036"
"833709_1","833709","653057",2021-11-04,10,,0,,,1,2021-11-04 02:00:00,2021-11-04 02:00:00,"29",,"1036"
"833709_3","833709","653057",2021-12-15,10,,1,,,3,2021-12-15 02:00:00,2021-12-15 02:00:00,"29",,"1036"
"763811_1","763811","653073",2020-02-24,7,,1,,,1,2020-02-24 02:00:00,2020-02-24 02:00:00,"18",,"1036"
"763811_3","763811","653073",2020-04-17,7,,1,,,3,2020-04-17 02:00:00,2020-04-17 02:00:00,"18",,"1036"
"751939_1","751939","653283",2019-11-11,3,,0,,,1,2019-11-11 02:00:00,2019-11-11 02:00:00,"26",,"1036"
"751939_3","751939","653283",2019-12-05,3,,0,,3,3,2019-12-05 02:00:00,2019-12-05 02:00:00,"26",,"1036"
"826390_1","826390","653295",2022-03-24,4,,0,,,1,2022-03-24 02:00:00,2022-03-24 02:00:00,"27",,"1036"
"826390_3","826390","653295",2022-06-30,4,,0,,,3,2022-06-30 02:00:00,2022-06-30 02:00:00,"27",,"1036"
"752061_1","752061","653329",2019-11-12,5,,0,,1,1,2019-11-12 02:00:00,2019-11-12 02:00:00,"22",,"1036"
"752061_3","752061","653329",2020-01-30,5,,0,,1,3,2020-01-30 02:00:00,2020-01-30 02:00:00,"22",,"1036"
"782334_1","782334","653398",2020-09-15,5,,0,,,1,2020-09-15 02:00:00,2020-09-15 02:00:00,"26",,"1036"
"782334_3","782334","653398",2021-05-25,5,,0,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"773154_1","773154","653423",2020-06-01,10,,1,,,1,2020-06-01 02:00:00,2020-06-01 02:00:00,"26",,"1036"
"773154_3","773154","653423",2021-05-25,10,,1,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"782459_1","782459","653437",2020-08-01,5,,0,,,1,2020-08-01 02:00:00,2020-08-01 02:00:00,"49",,"1036"
"782459_3","782459","653437",2021-02-01,5,,0,,,3,2021-02-01 02:00:00,2021-02-01 02:00:00,"49",,"1036"
"798120_1","798120","653509",2021-01-21,11,,0,,,1,2021-01-21 02:00:00,2021-01-21 02:00:00,"26",,"1036"
"798120_3","798120","653509",2021-05-19,11,,0,,,3,2021-05-19 02:00:00,2021-05-19 02:00:00,"26",,"1036"
"840640_1","840640","653517",2022-02-11,4,,0,,,1,2022-02-11 14:33:04,2022-02-11 14:33:04,"27",,"1036"
"840640_3","840640","653517",2022-06-30,4,,0,,,3,2022-06-30 02:00:00,2022-06-30 02:00:00,"27",,"1036"
"799761_1","799761","653523",2021-02-01,,,,,,1,2021-02-01 02:00:00,2021-02-01 02:00:00,"26",,"1036"
"799761_3","799761","653523",2021-05-20,,,,,,3,2021-05-20 02:00:00,2021-05-20 02:00:00,"26",,"1036"
"752500_1","752500","653543",2019-11-15,12,,0,,2,1,2019-11-15 02:00:00,2019-11-15 02:00:00,"24",,"1036"
"752500_3","752500","653543",2020-01-31,12,,1,1,,3,2020-01-31 02:00:00,2020-01-31 02:00:00,"24",,"1036"
"823611_1","823611","653544",2021-08-17,12,,0,,,1,2021-08-17 02:00:00,2021-08-17 02:00:00,"49",,"1036"
"24928_2","823611","653544",2021-09-01,12,,0,,,2,2021-09-01 08:58:38,2021-09-01 08:58:38,"49",,"1036"
"26135_2","823611","653544",2021-11-24,12,,0,,,2,2021-11-24 09:43:17,2021-11-24 09:43:17,"49",,"1036"
"823611_3","823611","653544",2022-06-30,12,,0,,,3,2022-06-30 16:09:30,2022-06-30 16:09:30,"49",,"1036"
"752515_1","752515","653553",2019-10-02,10,,1,,,1,2019-10-02 02:00:00,2019-10-02 02:00:00,"17",,"1036"
"752516_1","752516","653554",2019-10-02,,,,,,1,2019-10-02 02:00:00,2019-10-02 02:00:00,"17",,"1036"
"752517_1","752517","653556",2019-10-08,4,,1,,,1,2019-10-08 02:00:00,2019-10-08 02:00:00,"17",,"1036"
"752517_3","752517","653556",2019-10-30,4,,1,,,3,2019-10-30 02:00:00,2019-10-30 02:00:00,"17",,"1036"
"752518_1","752518","653557",2019-10-08,,,,,,1,2019-10-08 02:00:00,2019-10-08 02:00:00,"17",,"1036"
"752518_3","752518","653557",2019-10-30,,,,,,3,2019-10-30 02:00:00,2019-10-30 02:00:00,"17",,"1036"
"752520_1","752520","653558",2019-11-14,5,,0,,,1,2019-11-14 02:00:00,2019-11-14 02:00:00,"25",,"1036"
"752520_3","752520","653558",2019-12-31,5,,0,,,3,2019-12-31 02:00:00,2019-12-31 02:00:00,"25",,"1036"
"798121_1","798121","653575",2021-01-21,,,,,,1,2021-01-21 02:00:00,2021-01-21 02:00:00,"26",,"1036"
"798121_3","798121","653575",2021-05-19,,,,,,3,2021-05-19 02:00:00,2021-05-19 02:00:00,"26",,"1036"
"820969_1","820969","653628",2021-08-04,7,,0,,,1,2021-08-04 02:00:00,2021-08-04 02:00:00,"28",,"1036"
"820969_3","820969","653628",2021-08-05,7,,0,,,3,2021-08-05 02:00:00,2021-08-05 02:00:00,"28",,"1036"
"862569_1","862569","653628",2022-09-06,5,,0,,,1,2022-09-06 02:00:00,2022-09-06 02:00:00,"28",,"1036"
"802735_1","802735","653683",2021-02-18,7,,0,,,1,2021-02-18 02:00:00,2021-02-18 02:00:00,"26",,"1036"
"802735_3","802735","653683",2021-05-18,7,,0,,,3,2021-05-18 02:00:00,2021-05-18 02:00:00,"26",,"1036"
"752822_1","752822","653734",2019-11-19,4,,0,,,1,2019-11-19 02:00:00,2019-11-19 02:00:00,"18",,"1036"
"752822_3","752822","653734",2019-11-21,4,,0,,,3,2019-11-21 08:28:23,2019-11-21 08:28:23,"18",,"1036"
"752824_1","752824","653735",2019-11-19,,,,,,1,2019-11-19 02:00:00,2019-11-19 02:00:00,"18",,"1036"
"752824_3","752824","653735",2019-11-21,,,,,,3,2019-11-21 08:28:23,2019-11-21 08:28:23,"18",,"1036"
"752826_1","752826","653736",2019-11-19,,,,,,1,2019-11-19 02:00:00,2019-11-19 02:00:00,"18",,"1036"
"752826_3","752826","653736",2019-11-21,,,,,,3,2019-11-21 08:28:23,2019-11-21 08:28:23,"18",,"1036"
"752823_1","752823","653737",2019-11-19,,,,,,1,2019-11-19 02:00:00,2019-11-19 02:00:00,"18",,"1036"
"752823_3","752823","653737",2019-11-21,,,,,,3,2019-11-21 08:28:23,2019-11-21 08:28:23,"18",,"1036"
"752825_1","752825","653738",2019-11-19,,,,,,1,2019-11-19 02:00:00,2019-11-19 02:00:00,"18",,"1036"
"752825_3","752825","653738",2019-11-21,,,,,,3,2019-11-21 08:28:23,2019-11-21 08:28:23,"18",,"1036"
"755543_1","755543","653744",2019-12-12,14,,0,,,1,2019-12-12 02:00:00,2019-12-12 02:00:00,"25",,"1036"
"755543_3","755543","653744",2020-01-01,14,,0,,,3,2020-01-01 02:00:00,2020-01-01 02:00:00,"25",,"1036"
"752860_1","752860","653760",2019-11-19,7,,0,,,1,2019-11-19 02:00:00,2019-11-19 02:00:00,"26",,"1036"
"752860_3","752860","653760",2019-11-30,7,,0,,,3,2019-11-30 02:00:00,2019-11-30 02:00:00,"26",,"1036"
"803571_1","803571","653917",2021-02-24,14,,0,,,1,2021-02-24 16:07:14,2021-02-24 16:07:14,"18",,"1036"
"803571_3","803571","653917",2021-03-03,14,,0,,,3,2021-03-03 11:00:58,2021-03-03 11:00:58,"18",,"1036"
"800064_1","800064","654010",2021-02-02,5,,0,,,1,2021-02-02 02:00:00,2021-02-02 02:00:00,"26",,"1036"
"800064_3","800064","654010",2021-05-25,5,,0,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"800065_1","800065","654011",2021-02-02,7,,0,,,1,2021-02-02 02:00:00,2021-02-02 02:00:00,"26",,"1036"
"800065_3","800065","654011",2021-05-25,7,,0,,,3,2021-05-25 02:00:00,2021-05-25 02:00:00,"26",,"1036"
"814308_1","814308","654011",2021-05-26,7,,0,,,1,2021-05-26 02:00:00,2021-05-26 02:00:00,"26",,"1036"
"814308_3","814308","654011",2021-06-02,7,,0,,,3,2021-06-02 02:00:00,2021-06-02 02:00:00,"26",,"1036"
"753386_1","753386","654078",2019-11-25,10,,0,,1,1,2019-11-25 02:00:00,2019-11-25 02:00:00,"24",,"1036"
"17735_2","753386","654078",2019-12-06,10,,0,,1,2,2019-12-06 02:00:00,2019-12-06 02:00:00,"24",,"1036"
"753386_3","753386","654078",2020-12-16,10,,0,,1,3,2020-12-16 02:00:00,2020-12-16 02:00:00,"24",,"1036"
"863691_1","863691","654078",2022-09-21,10,,0,,1,1,2022-09-21 02:00:00,2022-09-21 02:00:00,"30",,"1036"
"848905_1","848905","654112",2022-05-02,5,,0,,,1,2022-05-02 02:00:00,2022-05-02 02:00:00,"28",,"1036"
"848905_3","848905","654112",2022-06-06,5,,0,,,3,2022-06-06 02:00:00,2022-06-06 02:00:00,"28",,"1036"
"760726_1","760726","654124",2020-01-21,5,,0,,,1,2020-01-21 02:00:00,2020-01-21 02:00:00,"49",,"1036"
"760726_3","760726","654124",2020-08-01,5,,0,,,3,2020-08-01 02:00:00,2020-08-01 02:00:00,"49",,"1036"
"770840_1","770840","654135",2020-05-12,5,,1,,,1,2020-05-12 02:00:00,2020-05-12 02:00:00,"26",,"1036"
"19490_2","770840","654135",2020-05-19,5,,1,,,2,2020-05-19 02:00:00,2020-05-19 02:00:00,"26",,"1036"
"23273_5","770840","654135",2021-04-20,5,,0,,,5,2021-04-20 02:00:00,2021-04-20 02:00:00,"26",,"1036"
"770840_3","770840","654135",2022-05-19,5,,0,,,3,2022-05-19 02:00:00,2022-05-19 02:00:00,"26",,"1036"
"753620_1","753620","654195",2019-11-26,11,,0,,1,1,2019-11-26 02:00:00,2019-11-26 02:00:00,"26",,"1036"
"753620_3","753620","654195",2020-01-24,11,,1,3,,3,2020-01-24 14:27:33,2020-01-24 14:27:33,"26",,"1036"
"753621_1","753621","654196",2019-11-26,11,,1,2,,1,2019-11-26 02:00:00,2019-11-26 02:00:00,"26",,"1036"
"753621_3","753621","654196",2020-01-24,11,,1,2,,3,2020-01-24 14:27:33,2020-01-24 14:27:33,"26",,"1036"
"758251_1","758251","654209",2020-01-09,10,,1,,,1,2020-01-09 02:00:00,2020-01-09 02:00:00,"25",,"1036"
"758251_3","758251","654209",2020-08-01,10,,1,,,3,2020-08-01 02:00:00,2020-08-01 02:00:00,"25",,"1036"
"853447_1","853447","654209",2022-06-15,10,,1,,,1,2022-06-15 15:31:10,2022-06-15 15:31:10,"27",,"1036"
"853447_3","853447","654209",2022-08-01,10,,1,,,3,2022-08-01 02:00:00,2022-08-01 02:00:00,"27",,"1036"
"758252_1","758252","654210",2020-01-09,,,,,,1,2020-01-09 02:00:00,2020-01-09 02:00:00,"25",,"1036"
"758252_3","758252","654210",2020-08-01,,,,,,3,2020-08-01 02:00:00,2020-08-01 02:00:00,"25",,"1036"
"853450_1","853450","654210",2022-06-15,,,,,,1,2022-06-15 15:31:10,2022-06-15 15:31:10,"27",,"1036"
"853450_3","853450","654210",2022-08-01,,,,,,3,2022-08-01 02:00:00,2022-08-01 02:00:00,"27",,"1036"
"758253_1","758253","654211",2020-01-09,,,,,,1,2020-01-09 02:00:00,2020-01-09 02:00:00,"25",,"1036"
"758253_3","758253","654211",2020-08-01,,,,,,3,2020-08-01 02:00:00,2020-08-01 02:00:00,"25",,"1036"
"853451_1","853451","654211",2022-06-15,,,,,,1,2022-06-15 15:31:10,2022-06-15 15:31:10,"27",,"1036"
"853451_3","853451","654211",2022-08-01,,,,,,3,2022-08-01 02:00:00,2022-08-01 02:00:00,"27",,"1036"
"753747_1","753747","654268",2019-11-30,5,,0,,,1,2019-11-30 02:00:00,2019-11-30 02:00:00,"59",,"1036"
"753747_3","753747","654268",2019-12-02,5,,0,,,3,2019-12-02 16:32:53,2019-12-02 16:32:53,"59",,"1036"
"842852_1","842852","654268",2022-03-01,5,,0,,,1,2022-03-01 02:00:00,2022-03-01 02:00:00,"30",,"1036"
"842852_3","842852","654268",2022-08-01,5,,0,,,3,2022-08-01 02:00:00,2022-08-01 02:00:00,"30",,"1036"
"753812_1","753812","654289",2019-12-01,,,,,,1,2019-12-01 10:54:26,2019-12-01 10:54:26,"59",,"1036"
"753812_3","753812","654289",2019-12-09,,,,,,3,2019-12-09 14:37:59,2019-12-09 14:37:59,"59",,"1036"
"753814_1","753814","654290",2019-12-01,,,,,,1,2019-12-01 10:54:26,2019-12-01 10:54:26,"59",,"1036"
"753814_3","753814","654290",2019-12-09,,,,,,3,2019-12-09 14:37:59,2019-12-09 14:37:59,"59",,"1036"
"763812_1","763812","654381",2020-02-24,5,,0,,,1,2020-02-24 02:00:00,2020-02-24 02:00:00,"18",,"1036"
"763812_3","763812","654381",2020-04-17,5,,0,,,3,2020-04-17 02:00:00,2020-04-17 02:00:00,"18",,"1036"
"844419_1","844419","654468",2022-03-21,,,,,,1,2022-03-21 02:00:00,2022-03-21 02:00:00,"28",,"1036"
"844419_3","844419","654468",2022-06-07,,,,,,3,2022-06-07 02:00:00,2022-06-07 02:00:00,"28",,"1036"
"844416_1","844416","654469",2022-03-21,,,,,,1,2022-03-21 02:00:00,2022-03-21 02:00:00,"28",,"1036"
"844416_3","844416","654469",2022-06-07,,,,,,3,2022-06-07 02:00:00,2022-06-07 02:00:00,"28",,"1036"
"754292_1","754292","654495",2019-12-04,5,,0,,,1,2019-12-04 02:00:00,2019-12-04 02:00:00,"59",,"1036"
"18613_2","754292","654495",2020-02-27,5,,0,,,2,2020-02-27 10:20:09,2020-02-27 10:20:09,"59",,"1036"
"754292_3","754292","654495",2020-02-28,5,,0,,,3,2020-02-28 02:00:00,2020-02-28 02:00:00,"59",,"1036"
"754291_1","754291","654496",2019-12-04,,,,,,1,2019-12-04 02:00:00,2019-12-04 02:00:00,"59",,"1036"
"18614_2","754291","654496",2020-02-27,,,0,,,2,2020-02-27 10:20:09,2020-02-27 10:20:09,"59",,"1036"
"754291_3","754291","654496",2020-02-28,,,0,,,3,2020-02-28 02:00:00,2020-02-28 02:00:00,"59",,"1036"
"754297_1","754297","654500",2019-12-04,7,,0,,,1,2019-12-04 02:00:00,2019-12-04 02:00:00,"26",,"1036"
"754297_3","754297","654500",2019-12-07,7,,0,,,3,2019-12-07 02:00:00,2019-12-07 02:00:00,"26",,"1036"
"754392_1","754392","654547",2019-12-02,7,,0,,,1,2019-12-02 02:00:00,2019-12-02 02:00:00,"25",,"1036"
"754392_3","754392","654547",2020-01-13,7,,1,,,3,2020-01-13 02:00:00,2020-01-13 02:00:00,"25",,"1036"
"754538_1","754538","654591",2019-12-05,7,,0,,,1,2019-12-05 02:00:00,2019-12-05 02:00:00,"25",,"1036"
"754538_3","754538","654591",2020-01-02,7,,0,,,3,2020-01-02 02:00:00,2020-01-02 02:00:00,"25",,"1036"
"850915_1","850915","654621",2022-05-23,5,,1,,,1,2022-05-23 02:00:00,2022-05-23 02:00:00,"28",,"1036"
"850915_3","850915","654621",2022-06-07,5,,0,,,3,2022-06-07 02:00:00,2022-06-07 02:00:00,"28",,"1036"
"850918_1","850918","654622",2022-05-23,,,,,,1,2022-05-23 02:00:00,2022-05-23 02:00:00,"28",,"1036"
"850918_3","850918","654622",2022-06-07,,,,,,3,2022-06-07 02:00:00,2022-06-07 02:00:00,"28",,"1036"
"850917_1","850917","654623",2022-05-23,,,,,,1,2022-05-23 02:00:00,2022-05-23 02:00:00,"28",,"1036"
"850917_3","850917","654623",2022-06-07,,,,,,3,2022-06-07 02:00:00,2022-06-07 02:00:00,"28",,"1036"
"850916_1","850916","654624",2022-05-23,,,,,,1,2022-05-23 02:00:00,2022-05-23 02:00:00,"28",,"1036"
"850916_3","850916","654624",2022-06-07,,,,,,3,2022-06-07 02:00:00,2022-06-07 02:00:00,"28",,"1036"
"850919_1","850919","654625",2022-05-23,,,,,,1,2022-05-23 02:00:00,2022-05-23 02:00:00,"28",,"1036"
"850919_3","850919","654625",2022-06-07,,,,,,3,2022-06-07 02:00:00,2022-06-07 02:00:00,"28",,"1036"
"858684_1","858684","654658",2022-08-04,4,,0,,,1,2022-08-04 11:00:39,2022-08-04 11:00:39,"24",,"1036"
"812143_1","812143","654709",2021-05-12,,,,,,1,2021-05-12 02:00:00,2021-05-12 02:00:00,"26",,"1036"
"812143_3","812143","654709",2021-08-11,,,,,,3,2021-08-11 02:00:00,2021-08-11 02:00:00,"26",,"1036"
"848371_1","848371","654709",2022-04-26,,,,,,1,2022-04-26 02:00:00,2022-04-26 02:00:00,"30",,"1036"
"848371_3","848371","654709",2022-07-18,,,,,,3,2022-07-18 02:00:00,2022-07-18 02:00:00,"30",,"1036"
"754797_1","754797","654726",2019-12-09,11,,0,,,1,2019-12-09 02:00:00,2019-12-09 02:00:00,"26",,"1036"
"754797_3","754797","654726",2019-12-26,11,,0,,,3,2019-12-26 02:00:00,2019-12-26 02:00:00,"26",,"1036"
"850922_1","850922","654752",2022-05-20,4,,0,,,1,2022-05-20 02:00:00,2022-05-20 02:00:00,"28",,"1036"
"850922_3","850922","654752",2022-05-27,4,,0,,,3,2022-05-27 02:00:00,2022-05-27 02:00:00,"28",,"1036"
"851691_1","851691","654752",2022-05-28,4,,0,,,1,2022-05-28 02:00:00,2022-05-28 02:00:00,"30",,"1036"
"851691_3","851691","654752",2022-07-19,4,,0,,,3,2022-07-19 10:18:23,2022-07-19 10:18:23,"30",,"1036"
"857071_1","857071","654752",2022-07-21,4,,0,,,1,2022-07-21 02:00:00,2022-07-21 02:00:00,"27",,"1036"
"29523_2","857071","654752",2022-07-21,4,,0,,,2,2022-07-21 02:00:00,2022-07-21 02:00:00,"27",,"1036"
"857071_3","857071","654752",2022-08-14,4,,0,,,3,2022-08-14 02:00:00,2022-08-14 02:00:00,"27",,"1036"
"844357_1","844357","654861",2021-08-30,5,,0,,,1,2021-08-30 15:20:21,2021-08-30 15:20:21,"28",,"1036"
"29342_2","844357","654861",2021-09-01,5,,0,,,2,2021-09-01 02:00:00,2021-09-01 02:00:00,"28",,"1036"
"844357_3","844357","654861",2022-04-01,5,,0,,,3,2022-04-01 15:12:23,2022-04-01 15:12:23,"28",,"1036"
"844358_1","844358","654863",2021-08-30,,,,,,1,2021-08-30 15:20:21,2021-08-30 15:20:21,"28",,"1036"
"29343_2","844358","654863",2021-09-01,,,,,,2,2021-09-01 02:00:00,2021-09-01 02:00:00,"28",,"1036"
"844358_3","844358","654863",2022-04-01,,,,,,3,2022-04-01 15:12:23,2022-04-01 15:12:23,"28",,"1036"
"844361_1","844361","654864",2021-08-30,,,,,,1,2021-08-30 15:20:21,2021-08-30 15:20:21,"28",,"1036"
"29346_2","844361","654864",2021-09-01,,,,,,2,2021-09-01 02:00:00,2021-09-01 02:00:00,"28",,"1036"
"844361_3","844361","654864",2022-04-01,,,,,,3,2022-04-01 15:12:23,2022-04-01 15:12:23,"28",,"1036"
"844359_1","844359","654865",2021-08-30,,,,,,1,2021-08-30 15:20:21,2021-08-30 15:20:21,"28",,"1036"
"29344_2","844359","654865",2021-09-01,,,,,,2,2021-09-01 02:00:00,2021-09-01 02:00:00,"28",,"1036"
"844359_3","844359","654865",2022-04-01,,,,,,3,2022-04-01 15:12:23,2022-04-01 15:12:23,"28",,"1036"
"755672_1","755672","655031",2019-12-10,10,,0,,2,1,2019-12-10 02:00:00,2019-12-10 02:00:00,"24",,"1036"
"755672_3","755672","655031",2020-03-09,10,,0,,2,3,2020-03-09 02:00:00,2020-03-09 02:00:00,"24",,"1036"
"788968_1","788968","655031",2020-11-06,7,,0,,2,1,2020-11-06 02:00:00,2020-11-06 02:00:00,"24",,"1036"
"788968_3","788968","655031",2021-01-21,7,,0,,2,3,2021-01-21 02:00:00,2021-01-21 02:00:00,"24",,"1036"
"755788_1","755788","655087",2019-12-17,4,,0,,,1,2019-12-17 02:00:00,2019-12-17 02:00:00,"26",,"1036"
"755788_3","755788","655087",2020-02-03,4,,0,,,3,2020-02-03 02:00:00,2020-02-03 02:00:00,"26",,"1036"
"755857_1","755857","655142",2019-12-17,11,,0,,3,1,2019-12-17 17:22:29,2019-12-17 17:22:29,"18",,"1036"
"755857_3","755857","655142",2020-03-16,11,,0,,3,3,2020-03-16 17:09:21,2020-03-16 17:09:21,"18",,"1036"
"755926_1","755926","655164",2019-12-18,5,,0,,,1,2019-12-18 02:00:00,2019-12-18 02:00:00,"26",,"1036"
"755926_3","755926","655164",2020-01-23,5,,0,,,3,2020-01-23 02:00:00,2020-01-23 02:00:00,"26",,"1036"
"762505_1","762505","655164",2020-02-06,5,,0,,,1,2020-02-06 02:00:00,2020-02-06 02:00:00,"26",,"1036"
"762505_3","762505","655164",2020-03-03,5,,0,,,3,2020-03-03 02:00:00,2020-03-03 02:00:00,"26",,"1036"
"794434_1","794434","655192",2020-12-28,5,,0,,,1,2020-12-28 02:00:00,2020-12-28 02:00:00,"25",,"1036"
"794434_3","794434","655192",2020-12-30,5,,0,,,3,2020-12-30 02:00:00,2020-12-30 02:00:00,"25",,"1036"
"756049_1","756049","655210",2019-12-19,5,,0,,,1,2019-12-19 02:00:00,2019-12-19 02:00:00,"26",,"1036"
"756049_3","756049","655210",2020-02-14,5,,0,,,3,2020-02-14 02:00:00,2020-02-14 02:00:00,"26",,"1036"
"795623_1","795623","655210",2021-01-01,5,,0,,,1,2021-01-01 02:00:00,2021-01-01 02:00:00,"26",,"1036"
"795623_3","795623","655210",2021-03-05,5,,0,,,3,2021-03-05 02:00:00,2021-03-05 02:00:00,"26",,"1036"
"756086_1","756086","655229",2019-12-20,7,,1,,,1,2019-12-20 16:12:41,2019-12-20 16:12:41,"59",,"1036"
"756086_3","756086","655229",2020-03-19,7,,1,,,3,2020-03-19 02:00:00,2020-03-19 02:00:00,"59",,"1036"
"766542_1","766542","655229",2020-03-17,7,,1,,,1,2020-03-17 02:00:00,2020-03-17 02:00:00,"59",,"1036"
